n,Unnamed: 0,Country,Track_Name,Artist_Name,Album_Name,Popularity,Date,Markets,Danceability,Acousticness,duration,Energy,Speechiness,Tempo,Positiveness
164,764,DNK,Midnight Madness,Gilli,Kiko Club,54,2023-11-02,AR,0.83,0.0334,148558,0.795,0.124,144.961,0.793
165,765,DNK,Et Sted Herude,Gobs,Et Sted Herude,65,2023-08-25,AR,0.592,0.1,137476,0.855,0.293,134.032,0.618
166,766,DNK,Bump (feat. Lamin),TopGunn,DK GOAT,61,2023-10-13,AR,0.845,0.12,170698,0.555,0.273,94.117,0.716
167,767,DNK,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.0946,169.982,0.416
168,768,DNK,2 Kanoner,Merro8,2 Kanoner,64,2023-08-25,AR,0.776,0.292,160615,0.707,0.104,130.083,0.82
169,769,DNK,Føles Godt (feat. Mekdes),URO,Føles Godt,65,2023-01-13,AR,0.621,0.395,170611,0.684,0.0603,80.954,0.336
170,770,DNK,Spinner (feat. Makar),Gilli,Kiko Club,55,2023-11-02,AR,0.683,0.086,205099,0.738,0.0798,134.072,0.348
171,771,DNK,Vise Dig Vejen (feat. Benny Jamz),Gilli,Kiko Club,55,2023-11-02,AR,0.75,0.472,157206,0.474,0.132,97.306,0.663
172,772,DNK,Ingen Som Os (feat. Benny Jamz & KESI),Gilli,Kiko Club,54,2023-11-02,AR,0.825,0.0282,198140,0.843,0.0556,119.978,0.583
173,773,DNK,Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),Ida Laurberg,Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),66,2023-06-02,AR,0.739,0.152,186242,0.771,0.0616,89.978,0.808
174,774,DNK,Tilfældigt (feat. D1MA),Caroline Dubois,Tilfældigt (feat. D1MA),64,2023-07-06,AR,0.79,0.257,170574,0.566,0.0781,111.089,0.42
175,775,DNK,Chance,Gilli,Kiko Club,54,2023-11-02,AR,0.787,0.375,168215,0.722,0.326,126.804,0.693
176,776,DNK,Fløjt'ne (feat. DJ Aligator & KIDD),Tessa,Fløjt'ne (feat. DJ Aligator & KIDD),59,2023-10-27,AR,0.829,0.0129,155073,0.829,0.158,140.018,0.861
177,777,DNK,vi ku' blive,Artigeardit,nu hvor vi er her,60,2023-09-01,AR,0.63,0.337,207010,0.614,0.294,84.814,0.394
178,778,DNK,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,86,1994-10-28,AR,0.336,0.164,241107,0.627,0.0384,150.273,0.35
179,779,DNK,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,0.194,99.974,0.726
180,780,DNK,Last Christmas - Single Version,Wham!,The Singles: Echoes from the Edge of Heaven,70,2023-07-07,AR,0.733,0.212,265960,0.598,0.0278,107.732,0.935
181,781,DNK,DRØM MIG VÆK,D1MA,DRØM MIG VÆK,63,2022-04-01,AR,0.796,0.134,163534,0.602,0.135,133.018,0.409
182,782,DNK,Som Forleden,Lamin,Som Forleden,64,2023-06-02,AR,0.759,0.141,161842,0.797,0.169,100.062,0.798
183,783,DNK,Mindst Ondt (feat. Svea S),Malte Ebert,Mindst Ondt (feat. Svea S),56,2023-10-27,AR,0.644,0.0296,185517,0.748,0.0411,158.973,0.567
184,784,DNK,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,2023-10-26,AR,0.596,0.0504,229478,0.658,0.036,100.012,0.176
185,785,DNK,New York City,Merro8,New York City,50,2023-11-03,AR,0.655,0.0433,142289,0.749,0.0568,135.049,0.693
186,786,DNK,Topform (feat. Lamin),KESI,TILLYKKE,63,2023-09-06,AR,0.751,0.0768,141834,0.698,0.324,91.597,0.683
187,787,DNK,Tinka,Burhan G,Et Barn Af Jul,40,2019-11-15,AR,0.565,0.385,201920,0.639,0.0301,90.981,0.427
188,788,DNK,Sprinter,Dave,Sprinter,93,2023-06-01,AR,0.916,0.186,226383,0.583,0.241,141.095,0.661
189,789,DNK,Hvor Som Helst,Tessa,Tessas Hævn (Igen Bitch),62,2023-07-07,AR,0.833,0.0203,136218,0.672,0.198,107.02,0.397
190,790,DNK,Santa Tell Me,Ariana Grande,Santa Tell Me,81,2014-11-24,AR,0.525,0.0489,204093,0.621,0.116,191.9,0.591
191,791,DNK,Under Radar,Benny Jamz,Under Radar,62,2023-06-08,AR,0.838,0.0042,190057,0.564,0.178,129.938,0.488
192,792,DNK,xoxo (feat. ICEKIID),Artigeardit,nu hvor vi er her,62,2023-09-01,AR,0.808,0.204,181902,0.611,0.41,93.032,0.815
193,793,DNK,Vi 1,Tobias Rahim,Vi 1,63,2023-06-02,AR,0.685,0.138,169600,0.828,0.0391,129.994,0.411
194,794,DNK,Cruel Summer,Taylor Swift,Lover,99,2019-08-23,AR,0.552,0.117,178427,0.702,0.157,169.994,0.564
195,795,DNK,STOR MAND (feat. Andreas Odbjerg),Tobias Rahim,Når sjælen kaster op,63,2022-10-21,AR,0.667,0.178,182816,0.671,0.0466,145.975,0.493
196,796,DNK,Verden Vågner (feat. Saveus),Gilli,Suave World,61,2022-10-15,AR,0.565,0.371,156137,0.764,0.306,94.686,0.734
197,797,DNK,Mistletoe,Justin Bieber,Under The Mistletoe (Deluxe Edition),76,2011-01-01,AR,0.657,0.498,182947,0.56,0.0467,161.993,0.854
198,798,DNK,Halskæde,Guldimund,Halskæde,57,2023-10-21,AR,0.503,0.293,157373,0.326,0.0322,143.175,0.272
199,799,DNK,Tro På Kærlighed,Gobs,KNUSTE HJERTER HELER ALDRIG,62,2023-04-11,AR,0.708,0.129,158957,0.77,0.105,144.04,0.545
200,1050,ESP,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0285,98.224,0.524
201,1051,ESP,PERRO NEGRO,Bad Bunny,nadie sabe lo que va a pasar mañana,97,2023-10-13,AR,0.911,0.0887,162768,0.778,0.262,96.057,0.345
202,1052,ESP,Lollipop,Darell,EVERYBODY GO TO THE DISCOTEK,95,2023-07-28,AR,0.822,0.179,199947,0.711,0.0668,102.984,0.934
203,1053,ESP,OA,Anuel AA,OA,86,2023-10-13,AR,0.813,0.17,235200,0.866,0.0851,99.994,0.647
204,1054,ESP,REINA,Mora,ESTRELLA,88,2023-08-28,AR,0.724,0.632,211879,0.578,0.0819,167.985,0.757
205,1055,ESP,Columbia,Quevedo,Columbia,95,2023-07-07,AR,0.668,0.369,186000,0.712,0.0381,100.02,0.264
206,1056,ESP,MODELITO,Mora,PARAÍSO,85,2022-11-03,AR,0.711,0.191,190497,0.752,0.2,145.047,0.528
207,1057,ESP,El Mambo,Kiko Rivera,El Mambo,83,2023-07-13,AR,0.884,0.0406,129846,0.718,0.0763,139.991,0.729
208,1058,ESP,DILUVIO,Rauw Alejandro,PLAYA SATURNO,85,2023-07-07,AR,0.845,0.343,197053,0.795,0.0681,94.969,0.681
209,1059,ESP,MONACO,Bad Bunny,nadie sabe lo que va a pasar mañana,98,2023-10-13,AR,0.787,0.15,267194,0.621,0.068,139.056,0.13
210,1060,ESP,SEDA,Bad Bunny,nadie sabe lo que va a pasar mañana,90,2023-10-13,AR,0.706,0.268,190476,0.566,0.126,125.876,0.23
211,1061,ESP,Buenas,Quevedo,Buenas,86,2023-09-22,AR,0.625,0.247,192955,0.755,0.0724,87.948,0.429
212,1062,ESP,LALA,Myke Towers,LA VIDA ES UNA,97,2023-03-23,AR,0.708,0.0739,197920,0.737,0.0436,91.986,0.607
213,1063,ESP,COSAS QUE NO TE DIJE,Saiko,COSAS QUE NO TE DIJE,81,2021-09-17,AR,0.616,0.563,224726,0.673,0.0327,99.971,0.21
214,1064,ESP,POLARIS - Remix,Saiko,POLARIS (Remix),86,2023-06-08,AR,0.623,0.153,288000,0.799,0.0713,169.901,0.552
215,1065,ESP,Holanda,Jhayco,Holanda,92,2023-07-28,AR,0.831,0.277,231693,0.759,0.0502,107.961,0.244
216,1066,ESP,Quien Es Dei V?,Dei V,Quien Es Dei V?,82,2023-03-17,AR,0.557,0.481,162245,0.744,0.344,100.247,0.7
217,1067,ESP,La_Original.mp3,Emilia,.mp3,71,2023-11-03,AR,0.833,0.0836,140625,0.809,0.0381,128.055,0.905
218,1068,ESP,lady madrizZz,céro,lady madrizZz,70,2023-09-01,AR,0.768,0.489,131020,0.295,0.0735,98.084,0.791
219,1069,ESP,,,,0,0000,,0.716,0.0124,220667,0.824,0.0497,89.991,0.541
220,1070,ESP,NO PIENSO LLAMAR,Soge Culebra,STORM,68,2023-10-13,AR,0.679,0.181,198353,0.556,0.148,169.997,0.583
221,1071,ESP,HIBIKI,Bad Bunny,nadie sabe lo que va a pasar mañana,92,2023-10-13,AR,0.801,0.604,208000,0.645,0.0706,119.935,0.528
222,1072,ESP,QLONA,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),94,2023-08-10,AR,0.841,0.52,172798,0.738,0.307,169.918,0.484
223,1073,ESP,Madrid City,Ana Mena,Madrid City,76,2023-09-29,AR,0.73,0.0272,172727,0.87,0.0561,132.011,0.184
"224,1074,ESP,LUCES DE TECNO,Feid,""MOR, No Le Temas a La Oscuridad"",82,2023-09-29,AR,0.643,0.142,164293,0.651,0.601,130.019,0.324"
225,1075,ESP,BABY HELLO,Rauw Alejandro,PLAYA SATURNO,79,2023-07-07,AR,0.773,0.164,222462,0.893,0.0483,130.013,0.842
226,1076,ESP,SEYA,GIMS,LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),66,2023-10-05,AR,0.798,0.219,188485,0.681,0.0722,101.005,0.434
227,1077,ESP,Narcotics (with Bryant Myers),Dei V,Narcotics (with Bryant Myers),83,2023-09-14,AR,0.711,0.379,173991,0.718,0.0994,159.953,0.689
228,1078,ESP,El Cielo,Sky Rompiendo,El Cielo,88,2023-06-02,AR,0.715,0.0687,191321,0.642,0.0515,105.964,0.169
229,1079,ESP,DONDE SE APRENDE A QUERER?,Mora,ESTRELLA,86,2023-08-28,AR,0.722,0.555,144427,0.519,0.297,170.058,0.779
230,1080,ESP,Los del Espacio,LIT killah,Los del Espacio,88,2023-06-01,AR,0.813,0.107,338000,0.682,0.0402,120.011,0.634
231,1081,ESP,A 300,JC Reyes,A 300,78,2023-02-17,AR,0.792,0.0927,169209,0.725,0.171,138.867,0.68
232,1082,ESP,Antidepresivos,Saiko,Antidepresivos,78,2023-08-03,AR,0.72,0.324,145385,0.613,0.0367,103.942,0.724
233,1083,ESP,FINA,Bad Bunny,nadie sabe lo que va a pasar mañana,93,2023-10-13,AR,0.847,0.0869,216328,0.724,0.298,94.601,0.396
234,1084,ESP,El Merengue,Marshmello,Sugar Papi,60,2023-11-02,AR,0.778,0.0929,189669,0.772,0.0556,123.982,0.661
235,1085,ESP,VAGABUNDO,Sebastian Yatra,VAGABUNDO,86,2023-05-12,AR,0.817,0.0351,215600,0.851,0.0627,127.019,0.886
236,1086,ESP,Arena y Sal,Omar Montes,Arena y Sal,79,2023-05-18,AR,0.722,0.598,174415,0.782,0.0524,117.996,0.762
237,1087,ESP,Fruto,Bizarrap,en dormir sin Madrid,91,2023-10-04,AR,0.801,0.494,133969,0.517,0.269,160.254,0.923
238,1088,ESP,No_Se_Ve.mp3,Emilia,.mp3,65,2023-11-03,AR,0.765,0.0892,203636,0.659,0.0825,132.066,0.567
239,1089,ESP,Corazón Roto pt. 3,Brray,Corazón Roto pt. 3,86,2023-09-08,AR,0.841,0.363,348400,0.741,0.048,92.988,0.849
"240,1090,ESP,""Milo J: Bzrp Music Sessions, Vol. 57"",Bizarrap,""Milo J: Bzrp Music Sessions, Vol. 57"",88,2023-10-03,AR,0.795,0.527,192288,0.553,0.244,124.109,0.739"
241,1091,ESP,No Estuviste En Lo Malo - REMIX,Morad,No Estuviste En Lo Malo (REMIX),78,2023-10-04,AR,0.724,0.667,268320,0.537,0.0703,125.142,0.219
242,1092,ESP,THUNDER Y LIGHTNING,Bad Bunny,nadie sabe lo que va a pasar mañana,87,2023-10-13,AR,0.552,0.496,217133,0.744,0.124,156.027,0.627
243,1093,ESP,Classy 101,Feid,Classy 101,93,2023-03-31,AR,0.859,0.145,195987,0.658,0.159,100.065,0.672
244,1094,ESP,La Bachata,Manuel Turizo,2000,85,2023-03-17,AR,0.835,0.583,162638,0.679,0.0364,124.98,0.85
245,1095,ESP,La Baby,Brytiago,La Baby,69,2023-10-27,AR,0.645,0.208,161333,0.442,0.558,120.205,0.486
246,1096,ESP,Mi Luz (ft. Rels B),Rvfv,NASTU,81,2022-01-28,AR,0.705,0.509,168000,0.526,0.327,200.031,0.671
247,1097,ESP,GATITA GANGSTER,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),81,2023-08-10,AR,0.826,0.167,170921,0.552,0.144,96.981,0.532
248,1098,ESP,Bandidona,Saiko,Bandidona,74,2023-10-26,AR,0.638,0.0992,160941,0.66,0.197,169.962,0.535
249,1099,ESP,EL TONTO,Lola Indigo,EL DRAGÓN,77,2023-04-13,AR,0.801,0.406,188088,0.801,0.1,110.029,0.663
250,1300,FRA,Petit génie,Jungeli,Petit génie,15,2023-08-04,AR,0.794,0.103,217260,0.578,0.25,126.032,0.967
251,1301,FRA,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0285,98.224,0.524
252,1302,FRA,LAISSE MOI,KeBlack,LAISSE MOI,81,2023-09-08,AR,0.765,0.456,168620,0.717,0.349,120.025,0.695
253,1303,FRA,FLASHBACK,Favé,IL LE FALLAIT,69,2023-10-13,AR,0.762,0.39,176120,0.564,0.088,141.938,0.744
254,1304,FRA,Casanova,Soolking,Casanova,86,2023-07-06,AR,0.801,0.677,189091,0.832,0.208,132.044,0.758
255,1305,FRA,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0319,111.018,0.844
256,1306,FRA,Saiyan,Heuss L'enfoiré,Chef D'orchestre,76,2023-06-30,AR,0.775,0.353,189840,0.808,0.0353,125.013,0.638
257,1307,FRA,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),91,2023-08-04,AR,0.634,0.0908,178156,0.824,0.047,137.959,0.371
258,1308,FRA,Bolide allemand,SDM,Liens du 100,80,2022-12-02,AR,0.718,0.441,176747,0.643,0.16,131.825,0.645
259,1309,FRA,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,0.194,99.974,0.726
260,1310,FRA,Meridian,Dave,Meridian & Special,75,2023-08-25,AR,0.897,0.169,255160,0.665,0.0713,115.05,0.601
261,1311,FRA,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.0946,169.982,0.416
262,1312,FRA,Tattoo,Loreen,Tattoo,89,2023-02-25,AR,0.545,0.243,183375,0.779,0.0751,150.002,0.303
263,1313,FRA,Laboratoire,Werenoi,Carré,78,2023-03-10,AR,0.801,0.463,162840,0.604,0.21,125.024,0.534
264,1314,FRA,Meuda,Tiakola,Mélo,78,2022-05-27,AR,0.724,0.508,152547,0.593,0.0766,141.901,0.624
265,1315,FRA,Gimme Love,Sia,Gimme Love,81,2023-09-13,AR,0.284,0.00335,214067,0.755,0.05,93.384,0.199
266,1316,FRA,Daylight,David Kushner,Daylight,95,2023-04-14,AR,0.508,0.83,212954,0.43,0.0335,130.09,0.324
267,1317,FRA,Prada,cassö,Prada,94,2023-08-11,AR,0.638,0.001,132359,0.717,0.0375,141.904,0.422
268,1318,FRA,Nouvelles,PLK,2069',76,2023-04-13,AR,0.536,0.011,179653,0.655,0.22,196.007,0.434
269,1319,FRA,Arranca (feat. Omega),Becky G,Arranca (feat. Omega),81,2023-03-10,AR,0.931,0.0378,166529,0.793,0.133,117.999,0.856
270,1320,FRA,1 2 3 4,Zokush,SÛR ET CERTAIN,64,2023-06-22,AR,0.825,0.256,180793,0.668,0.135,129.983,0.557
271,1321,FRA,La League,Werenoi,La League,74,2021-03-03,AR,0.819,0.873,173428,0.675,0.137,104.095,0.542
272,1322,FRA,Overdrive (feat. Norma Jean Martine),Ofenbach,Overdrive (feat. Norma Jean Martine),76,2023-10-06,AR,0.611,0.00257,155905,0.757,0.03,126.963,0.279
273,1323,FRA,No love,Ninho,NI,76,2023-06-30,AR,0.668,0.174,202187,0.436,0.391,80.431,0.363
274,1324,FRA,Water,Tyla,Water,95,2023-07-28,AR,0.673,0.0856,200256,0.722,0.0755,117.187,0.519
275,1325,FRA,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,2023-05-25,AR,0.671,0.0207,176579,0.845,0.048,110.056,0.775
276,1326,FRA,Ailleurs,Josman,J.000.$,67,2023-10-28,AR,0.738,0.357,165507,0.593,0.28,72.494,0.477
277,1327,FRA,Chemin d'or,Werenoi,Carré,75,2023-03-10,AR,0.696,0.354,212093,0.607,0.152,91.452,0.392
278,1328,FRA,Another Love,Tom Odell,Long Way Down (Deluxe),92,2013-06-24,AR,0.445,0.695,244360,0.537,0.04,122.769,0.131
279,1329,FRA,LA RUE,No Limit,LA RUE,75,2023-06-05,AR,0.713,0.348,225137,0.59,0.196,138.065,0.578
280,1330,FRA,Les Flammes,Josman,J.000.$,69,2023-10-28,AR,0.795,0.239,193333,0.584,0.316,143.951,0.686
281,1331,FRA,Popcorn Salé,SANTA,Popcorn Salé,72,2022-03-25,AR,0.355,0.881,238653,0.29,0.0338,168.345,0.0859
282,1332,FRA,Solitaire,Werenoi,Telegram,73,2022-10-28,AR,0.753,0.151,146441,0.717,0.0384,117.952,0.601
283,1333,FRA,The Magic Key,Trinix,The Magic Key,76,2023-04-07,AR,0.89,0.00989,171211,0.725,0.0469,122.004,0.762
284,1334,FRA,J'fais que danser,Jul,J'fais que danser,63,2023-11-03,AR,0.769,0.431,173587,0.622,0.155,95.914,0.425
285,1335,FRA,Emorio,Trinix,Emorio,76,2023-04-28,AR,0.669,0.0886,163840,0.718,0.0438,120.955,0.615
286,1336,FRA,SEYA,GIMS,LES DERNIÈRES VOLONTÉS DE MOZART (SYMPHONY),66,2023-10-05,AR,0.798,0.219,188485,0.681,0.0722,101.005,0.434
287,1337,FRA,Demain,PLK,2069',74,2023-04-13,AR,0.726,0.272,183013,0.675,0.16,137.954,0.846
288,1338,FRA,FLEURS (feat. Tiakola),Gazo,KMT,74,2022-07-01,AR,0.673,0.268,210933,0.636,0.0771,127.021,0.438
289,1339,FRA,Celui qui part,Joseph Kamel,Miroirs,45,2023-10-27,AR,0.596,0.246,156413,0.863,0.0414,150.134,0.66
290,1340,FRA,Avec Toi,OBOY,OMEGA,73,2019-07-12,AR,0.661,0.457,193813,0.666,0.0277,92.475,0.381
291,1341,FRA,All for U (Ameyatchi),King Serenity,All for U (Ameyatchi),73,2023-06-14,AR,0.884,0.168,165564,0.629,0.0416,108.026,0.869
292,1342,FRA,Boyz In Paris (with VINAI),Marnik,Boyz In Paris (with VINAI),83,2023-07-28,AR,0.554,0.0326,151590,0.968,0.0695,74.465,0.415
293,1343,FRA,Desire (with Sam Smith),Calvin Harris,Desire (with Sam Smith),87,2023-07-28,AR,0.587,0.0311,179162,0.924,0.0457,140.009,0.509
294,1344,FRA,Problèmes de Riche,Josman,J.000.$,68,2023-10-28,AR,0.755,0.182,192000,0.579,0.316,74.982,0.614
295,1345,FRA,Shavkat,Freeze corleone,ADC,70,2023-09-11,AR,0.626,0.0709,219866,0.73,0.295,111.261,0.511
296,1346,FRA,DIE,Gazo,KMT,75,2022-07-01,AR,0.695,0.229,240413,0.63,0.035,130.968,0.55
297,1347,FRA,Mucho cuir,Rsko,Memory,61,2023-11-03,AR,0.745,0.249,185813,0.63,0.158,126.978,0.643
298,1348,FRA,Le feu,Kendji Girac,L'école de la vie,72,2022-11-11,AR,0.667,0.261,237160,0.746,0.0451,88.038,0.549
299,1349,FRA,BALLE DANS LE COEUR,Ikaz Boi,BRUT4L,70,2023-09-29,AR,0.71,0.0467,160307,0.591,0.0723,120.004,0.55
300,1550,HUN,Rampapapam,DESH,CARPE DIEM,68,2023-07-21,AR,0.835,0.084,189355,0.856,0.0891,93.008,0.614
301,1551,HUN,ceremónia,Azahriah,tripq,66,2023-08-24,AR,0.678,0.496,273818,0.625,0.12,109.98,0.361
302,1552,HUN,3korty,Azahriah,memento,66,2023-05-01,AR,0.825,0.223,193398,0.69,0.114,103.049,0.315
303,1553,HUN,Valencia,Tomi,Valencia,65,2023-09-23,AR,0.8,0.423,175082,0.641,0.0645,92.067,0.601
304,1554,HUN,Pakisztáni/popo,DESH,CARPE DIEM,65,2023-07-21,AR,0.615,0.134,161025,0.825,0.154,103.817,0.614
305,1555,HUN,introvertált dal,Azahriah,memento,64,2023-05-01,AR,0.652,0.126,169841,0.815,0.0606,151.046,0.823
306,1556,HUN,Kopott szavak,Ekhoe,Kopott szavak,59,2023-10-27,AR,0.786,0.00719,163137,0.427,0.446,152.923,0.441
307,1557,HUN,Ganxsta Zolee Tehet Mindenről,Krúbi,Ganxsta Zolee Tehet Mindenről,53,2023-11-03,AR,0.772,0.0386,304893,0.738,0.238,96.948,0.453
308,1558,HUN,lost tiki,Azahriah,tripq,64,2023-08-24,AR,0.711,0.715,171429,0.691,0.0459,98.002,0.656
309,1559,HUN,valami amerikai,Azahriah,valami amerikai,63,2023-09-26,AR,0.615,0.599,220227,0.69,0.143,175.892,0.296
310,1560,HUN,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0319,111.018,0.844
311,1561,HUN,four moods,Azahriah,silbak,63,2022-08-17,AR,0.538,0.37,203529,0.669,0.217,101.993,0.198
312,1562,HUN,Várnék,Dzsúdló,Várnék,62,2022-07-07,AR,0.682,0.405,187105,0.691,0.0627,75.96,0.69
313,1563,HUN,Rollin',DESH,Rollin',62,2023-07-07,AR,0.753,0.377,199719,0.584,0.112,89.022,0.892
314,1564,HUN,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0285,98.224,0.524
315,1565,HUN,Pullup,Azahriah,A ló túloldalán,61,2022-05-20,AR,0.726,0.106,137000,0.632,0.112,86.905,0.289
316,1566,HUN,Baby,Bruno X Spacc,Baby,55,2023-10-26,AR,0.838,0.422,158653,0.642,0.0789,90.033,0.362
317,1567,HUN,Papa,DESH,DESHPERADO,61,2022-10-25,AR,0.833,0.382,140769,0.722,0.0748,104.017,0.425
318,1568,HUN,casa de papel,Azahriah,memento,61,2023-05-01,AR,0.808,0.646,160000,0.679,0.125,135.064,0.511
319,1569,HUN,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.0946,169.982,0.416
320,1570,HUN,Villám,Mihályfi Luca,Villám,60,2023-07-25,AR,0.808,0.143,206000,0.391,0.0922,120.074,0.353
321,1571,HUN,figyelj,Azahriah,silbak,61,2022-08-17,AR,0.683,0.124,164291,0.683,0.036,110.933,0.234
322,1572,HUN,Walkin a street,DESH,CARPE DIEM,61,2023-07-21,AR,0.715,0.163,190687,0.791,0.17,79.959,0.963
323,1573,HUN,Miafasz,Azahriah,A ló túloldalán,60,2022-05-20,AR,0.696,0.368,193543,0.707,0.217,87.478,0.506
324,1574,HUN,Valentino,Mihályfi Luca,Valentino,57,2023-10-03,AR,0.8,0.0772,141830,0.681,0.0505,94.978,0.382
325,1575,HUN,BAGIRA,Beton.Hofi,PLAYBÁNIA,59,2022-09-01,AR,0.678,0.194,124273,0.825,0.299,86.11,0.51
326,1576,HUN,Ördög Nórika,Bruno X Spacc,Ördög Nórika,61,2023-07-30,AR,0.924,0.182,123125,0.557,0.243,96.036,0.258
327,1577,HUN,béke,Azahriah,tripq,62,2023-08-24,AR,0.676,0.395,315862,0.728,0.0965,174.089,0.938
328,1578,HUN,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,0.194,99.974,0.726
329,1579,HUN,gát,Azahriah,memento,61,2023-05-01,AR,0.77,0.349,189784,0.812,0.114,104.067,0.563
330,1580,HUN,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),91,2023-08-04,AR,0.634,0.0908,178156,0.824,0.047,137.959,0.371
331,1581,HUN,vicc,Azahriah,tripq,61,2023-08-24,AR,0.668,0.304,158049,0.677,0.236,163.934,0.581
332,1582,HUN,Rét,Azahriah,Rét,59,2021,AR,0.474,0.438,179235,0.711,0.0862,81.993,0.722
333,1583,HUN,Tisztán iszom,Azahriah,A ló túloldalán,59,2022-05-20,AR,0.446,0.644,180750,0.655,0.0439,162.924,0.894
334,1584,HUN,Mind1,Azahriah,A ló túloldalán,57,2022-05-20,AR,0.741,0.548,191538,0.658,0.0717,103.942,0.467
